Name,Country,Profits,Address,Branches,Employee_ID,Date,Revenue
Company_1,India,21504.33,511 Main St,6,7704,2020-01-31,87424.94
Company_2,USA,81722.42,293 Main St,11,4713,2020-02-29,556635.76
Company_3,Germany,398568.62,20 Main St,3,6051,2020-03-31,1532565.16
Company_4,Germany,485139.45,282 Main St,8,3475,2020-04-30,317363.93
Company_5,USA,604020.34,797 Main St,14,4610,2020-05-31,1093854.76
Company_6,Canada,298745.95,1 Main St,14,5255,2020-06-30,469643.65
Company_7,Germany,698032.07,119 Main St,10,8397,2020-07-31,73635.51
Company_8,Canada,861521.17,35 Main St,2,2735,2020-08-31,520342.84
Company_9,USA,782052.48,198 Main St,14,9258,2020-09-30,1952953.82
Company_10,Canada,49222.64,485 Main St,9,8979,2020-10-31,1612997.37
Company_11,UK,485701.88,757 Main St,3,3428,2020-11-30,1921174.46
Company_12,India,113880.88,59 Main St,8,8426,2020-12-31,1001315.39
Company_13,Germany,249624.57,837 Main St,16,9533,2021-01-31,263985.59
Company_14,India,986795.97,161 Main St,2,6249,2021-02-28,1118521.0
Company_15,Canada,151070.59,691 Main St,6,6291,2021-03-31,936035.8
Company_16,Germany,503899.27,206 Main St,12,3817,2021-04-30,1696496.31
Company_17,Canada,621974.18,12 Main St,5,4874,2021-05-31,241261.03
Company_18,UK,705440.32,490 Main St,2,5211,2021-06-30,1002070.22
Company_19,USA,564052.2,276 Main St,16,1661,2021-07-31,342594.9
Company_20,Germany,19673.14,693 Main St,5,4374,2021-08-31,683118.06
Company_21,UK,333196.7,242 Main St,15,1207,2021-09-30,1487846.3
Company_22,UK,522534.53,216 Main St,12,3665,2021-10-31,978235.35
Company_23,Germany,96987.83,251 Main St,4,3493,2021-11-30,782982.16
Company_24,Canada,357120.66,811 Main St,15,7813,2021-12-31,819228.74
Company_25,UK,42871.08,126 Main St,11,1632,2022-01-31,945921.2
Company_26,India,87792.71,994 Main St,16,4083,2022-02-28,1580782.26
Company_27,UK,402954.04,217 Main St,6,4719,2022-03-31,1789565.14
Company_28,Canada,141388.6,306 Main St,14,8123,2022-04-30,1912902.64
Company_29,Canada,571865.44,797 Main St,18,2679,2022-05-31,1584461.6
Company_30,India,692570.32,185 Main St,12,1236,2022-06-30,665043.45
Company_31,UK,802580.83,39 Main St,11,8446,2022-07-31,1391862.68
Company_32,Canada,208148.74,223 Main St,13,5443,2022-08-31,903326.09
Company_33,Germany,175807.76,184 Main St,11,7770,2022-09-30,546607.71
Company_34,USA,113522.16,495 Main St,16,7099,2022-10-31,1689699.58
Company_35,USA,640065.95,427 Main St,15,9555,2022-11-30,124931.38
Company_36,USA,709410.97,178 Main St,15,3368,2022-12-31,1808435.88
Company_37,UK,41270.28,919 Main St,4,1285,2023-01-31,949881.06
Company_38,India,936850.12,428 Main St,11,1148,2023-02-28,1292542.88
Company_39,Canada,61451.57,294 Main St,19,5037,2023-03-31,1335740.15
Company_40,Germany,545883.37,852 Main St,15,7549,2023-04-30,1795479.59
Company_41,Germany,711969.91,151 Main St,4,8121,2023-05-31,1291505.88
Company_42,UK,872259.43,384 Main St,13,5895,2023-06-30,1247170.49
Company_43,USA,716946.06,638 Main St,19,6280,2023-07-31,179971.48
Company_44,UK,803710.8,813 Main St,2,2012,2023-08-31,1060895.64
Company_45,India,346055.69,308 Main St,14,3785,2023-09-30,342829.55
Company_46,India,816676.86,336 Main St,4,4725,2023-10-31,1487995.85
Company_47,Canada,89313.7,946 Main St,16,5576,2023-11-30,1048832.75
Company_48,Canada,895868.49,746 Main St,14,6782,2023-12-31,1376444.17
Company_49,India,552116.45,892 Main St,15,7257,2024-01-31,131262.16
Company_50,India,819124.79,375 Main St,3,3408,2024-02-29,215344.43
Company_51,India,457795.1,8 Main St,8,1340,2024-03-31,1446830.61
Company_52,UK,647141.92,341 Main St,16,3817,2024-04-30,190564.46
Company_53,India,531138.63,129 Main St,10,3496,2024-05-31,188950.62
Company_54,Germany,734273.63,776 Main St,4,6962,2024-06-30,73611.53
Company_55,USA,90813.68,669 Main St,18,6299,2024-07-31,1915177.73
Company_56,India,69748.56,352 Main St,2,8574,2024-08-31,1488141.3
Company_57,USA,254632.2,358 Main St,17,2689,2024-09-30,738840.25
Company_58,UK,167949.23,517 Main St,13,4267,2024-10-31,628244.38
Company_59,USA,873065.73,495 Main St,4,5406,2024-11-30,731921.3
Company_60,UK,227021.85,86 Main St,11,9453,2024-12-31,1560574.39
Company_61,Germany,976106.6,175 Main St,7,2442,2025-01-31,1339672.69
Company_62,UK,343526.83,802 Main St,12,9597,2025-02-28,411131.36
Company_63,UK,190296.74,193 Main St,10,5437,2025-03-31,389513.2
Company_64,Canada,791801.52,311 Main St,7,6435,2025-04-30,241871.52
Company_65,India,662120.7,119 Main St,13,9435,2025-05-31,1337590.3
Company_66,India,503213.76,218 Main St,7,5107,2025-06-30,1540526.69
Company_67,Germany,559809.92,427 Main St,17,1560,2025-07-31,566840.54
Company_68,Germany,722009.76,970 Main St,10,9785,2025-08-31,90842.67
Company_69,India,236170.19,414 Main St,10,6548,2025-09-30,210234.75
Company_70,Canada,996370.58,114 Main St,4,2826,2025-10-31,1937327.07
Company_71,India,975045.23,978 Main St,4,8629,2025-11-30,626117.32
Company_72,Canada,653822.43,145 Main St,7,9325,2025-12-31,1549985.14
Company_73,Germany,207547.03,538 Main St,1,4138,2026-01-31,1268093.96
Company_74,USA,683425.96,648 Main St,12,8693,2026-02-28,794782.3
Company_75,Germany,81476.42,303 Main St,13,9264,2026-03-31,451090.16
Company_76,Germany,40345.98,744 Main St,10,8842,2026-04-30,286703.52
Company_77,UK,265106.06,881 Main St,15,7721,2026-05-31,1249275.29
Company_78,UK,467996.73,588 Main St,13,8002,2026-06-30,1560535.87
Company_79,UK,869589.78,987 Main St,9,5225,2026-07-31,1305613.29
Company_80,UK,729897.38,840 Main St,9,3978,2026-08-31,1084089.16
Company_81,Canada,745279.46,345 Main St,15,8373,2026-09-30,131804.89
Company_82,India,431238.4,814 Main St,10,6907,2026-10-31,1938553.12
Company_83,USA,352475.64,964 Main St,10,7097,2026-11-30,1607492.67
Company_84,Germany,377328.38,801 Main St,8,6656,2026-12-31,621002.97
Company_85,Canada,987773.07,1 Main St,16,9984,2027-01-31,1960942.14
Company_86,USA,49708.1,147 Main St,17,5259,2027-02-28,1223669.1
Company_87,Canada,868361.18,287 Main St,5,9286,2027-03-31,1185724.18
Company_88,Canada,582888.65,976 Main St,4,6901,2027-04-30,1508742.7
Company_89,Germany,444229.26,654 Main St,18,5917,2027-05-31,1632951.09
Company_90,India,728005.08,53 Main St,19,9429,2027-06-30,1330133.28
Company_91,UK,491802.25,304 Main St,4,3530,2027-07-31,299786.71
Company_92,India,874689.01,69 Main St,7,2960,2027-08-31,709621.64
Company_93,Germany,901694.85,361 Main St,10,8045,2027-09-30,1859763.1
Company_94,Germany,427503.72,602 Main St,18,2048,2027-10-31,488000.44
Company_95,Germany,284059.52,958 Main St,19,6772,2027-11-30,775725.7
Company_96,USA,596426.83,220 Main St,4,3529,2027-12-31,892549.92
Company_97,India,913239.71,962 Main St,10,3964,2028-01-31,906839.73
Company_98,India,218555.57,704 Main St,1,8137,2028-02-29,1245232.19
Company_99,Canada,626736.92,966 Main St,18,1963,2028-03-31,1888997.88
Company_100,Canada,635244.62,575 Main St,5,1536,2028-04-30,519350.79
Company_101,Canada,735781.89,585 Main St,15,8340,2028-05-31,286927.68
Company_102,Germany,140252.01,161 Main St,17,8179,2028-06-30,435067.46
Company_103,India,718666.72,681 Main St,3,8967,2028-07-31,1779503.56
Company_104,Germany,909942.2,89 Main St,12,9734,2028-08-31,1309331.08
Company_105,USA,187886.28,688 Main St,2,1845,2028-09-30,607518.24
Company_106,Canada,245167.89,781 Main St,1,6777,2028-10-31,1641096.53
Company_107,Germany,971681.14,585 Main St,17,4036,2028-11-30,1729671.49
Company_108,Germany,189167.18,757 Main St,16,6947,2028-12-31,1700702.96
Company_109,USA,855841.24,589 Main St,5,3494,2029-01-31,1841906.74
Company_110,UK,497355.08,159 Main St,15,3719,2029-02-28,541869.99
Company_111,India,254758.76,489 Main St,3,2884,2029-03-31,1522331.76
Company_112,UK,872042.4,971 Main St,7,5349,2029-04-30,948052.02
Company_113,Canada,450852.2,324 Main St,11,6179,2029-05-31,1691897.18
Company_114,Germany,519669.18,610 Main St,10,7610,2029-06-30,1470556.82
Company_115,USA,365641.04,381 Main St,9,7430,2029-07-31,1564072.52
Company_116,USA,597021.34,102 Main St,14,8154,2029-08-31,1329515.58
Company_117,India,171888.63,494 Main St,13,7488,2029-09-30,395986.1
Company_118,UK,397170.72,644 Main St,2,5737,2029-10-31,1112802.49
Company_119,India,969718.2,614 Main St,3,7525,2029-11-30,1970105.99
Company_120,Germany,265552.1,19 Main St,7,4850,2029-12-31,1877906.73
Company_121,India,660169.3,454 Main St,18,1689,2030-01-31,134188.78
Company_122,USA,331938.16,482 Main St,3,6175,2030-02-28,371388.89
Company_123,USA,775738.39,594 Main St,10,9648,2030-03-31,306871.11
Company_124,Canada,139564.92,397 Main St,7,6078,2030-04-30,1465660.82
Company_125,Canada,970122.83,279 Main St,9,6448,2030-05-31,1644681.39
Company_126,Germany,459251.65,851 Main St,17,2179,2030-06-30,466347.16
Company_127,UK,243689.96,365 Main St,11,7406,2030-07-31,1036412.75
Company_128,India,82761.78,331 Main St,7,9591,2030-08-31,1689370.9
Company_129,Germany,178060.33,641 Main St,14,7907,2030-09-30,1478963.01
Company_130,Canada,524576.21,344 Main St,19,9800,2030-10-31,1107362.55
Company_131,India,343633.14,822 Main St,4,2638,2030-11-30,1201178.0
Company_132,Canada,830594.53,455 Main St,6,6671,2030-12-31,1041303.07
Company_133,India,436578.65,601 Main St,10,7928,2031-01-31,630219.48
Company_134,UK,256227.13,725 Main St,7,2382,2031-02-28,1151792.89
Company_135,Germany,620973.54,655 Main St,13,2403,2031-03-31,1393326.34
Company_136,India,709709.44,65 Main St,14,4292,2031-04-30,1752979.69
Company_137,USA,175371.49,76 Main St,4,1419,2031-05-31,1290768.14
Company_138,USA,175943.02,711 Main St,8,5517,2031-06-30,1534187.0
Company_139,India,46304.71,143 Main St,5,4302,2031-07-31,362139.69
Company_140,India,739037.99,917 Main St,1,8857,2031-08-31,950037.08
Company_141,India,667166.48,915 Main St,4,8870,2031-09-30,68196.66
Company_142,USA,479884.57,828 Main St,3,6693,2031-10-31,531023.79
Company_143,USA,845728.74,605 Main St,9,1767,2031-11-30,1466600.34
Company_144,India,807613.45,473 Main St,8,3044,2031-12-31,1984029.41
Company_145,Canada,589500.82,417 Main St,1,2549,2032-01-31,243397.29
Company_146,Canada,869588.57,305 Main St,6,7140,2032-02-29,832913.92
Company_147,UK,213782.8,736 Main St,9,4716,2032-03-31,1610138.39
Company_148,Germany,120800.42,497 Main St,7,5481,2032-04-30,447869.49
Company_149,Canada,277052.12,291 Main St,4,8898,2032-05-31,1132415.65
Company_150,USA,66515.99,940 Main St,13,7548,2032-06-30,1479489.03
